Loja,Referência,Reduzido,EAN,Tipo Produto,Descrição,Categoria,Atributo,Estação,Marca,Genero,Colecao,Quantidade em Estoque,Quantidade Empenhada,Disponivel,URL Imagem,Preço de venda do Unitário,Preço de venda do Estoque,Custo Estoque,Data Estoque
RITMI STUDIO NACOES SHOPPING,REST1544.1_173195,REST1544.119-0000M,7890400098034.0,,REST1544.1 - COLETE AMARRAÇÃO COSTAS,,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,149.9,299.8,80.72,18-03-2026
RITMI STUDIO NACOES SHOPPING,REST1544.1_173195,REST1544.119-0000P,7890400098027.0,,REST1544.1 - COLETE AMARRAÇÃO COSTAS,,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,149.9,299.8,80.72,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1544.2_173193,REST1544.218-3922M,7890400098072.0,,REST1544.2 - SAIA MIDI CÓS ELÁSTICO,,Cor18-3922 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,149.9,749.5,213.6,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1544.2_173193,REST1544.218-3922P,7890400098065.0,,REST1544.2 - SAIA MIDI CÓS ELÁSTICO,,Cor18-3922 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,149.9,599.6,170.88,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1544.2_173193,REST1544.218-3922PP,7890400098058.0,,REST1544.2 - SAIA MIDI CÓS ELÁSTICO,,Cor18-3922 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,149.9,299.8,85.44,26-02-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154616-0928G,7890400098164.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor16-0928 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,179.9,54.92,28-02-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154616-0928GG,7890400098171.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor16-0928 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,359.8,109.84,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154616-0928M,7890400098157.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor16-0928 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,899.5,274.6,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154616-0928P,7890400098140.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor16-0928 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,539.7,164.76,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154616-0928PP,7890400098133.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor16-0928 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,539.7,164.76,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154619-3815G,7890400098218.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor19-3815 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,179.9,54.93,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154619-3815GG,7890400098225.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor19-3815 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,359.8,109.84,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154619-3815M,7890400098201.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor19-3815 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,719.6,219.68,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154619-3815P,7890400098195.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor19-3815 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,7.0,0.0,7.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,1259.3,384.44,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1546_173198,REST154619-3815PP,7890400098188.0,,REST1546 - CALÇA COM ELÁSTICO NA BARRA,,Cor19-3815 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,179.9,179.9,54.92,15-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154711-0602G,7890400102151.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor11-0602 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,279.8,81.52,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154711-0602GG,7890400102168.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor11-0602 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,139.9,40.76,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154711-0602M,7890400102144.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor11-0602 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,839.4,244.56,25-02-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154711-0602P,7890400102137.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor11-0602 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,419.7,122.28,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154711-0602PP,7890400102120.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor11-0602 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,139.9,40.76,01-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154719-0000G,7890400102205.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,279.8,81.52,23-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154719-0000GG,7890400102212.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,279.8,81.52,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154719-0000M,7890400102199.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,419.7,122.28,15-03-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154719-0000P,7890400102182.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,839.4,244.56,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1547_173204,REST154719-0000PP,7890400102175.0,,REST1547 - BLUSA AMARRAÇÃO COSTAS,,Cor19-0000 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,279.8,81.52,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154817-1312G,7890400096856.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor17-1312 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,54.27,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154817-1312GG,7890400096863.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor17-1312 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,199.8,36.18,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154817-1312M,7890400096849.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor17-1312 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,9.0,0.0,9.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,899.1,162.81,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154817-1312P,7890400096832.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor17-1312 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,7.0,0.0,7.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,699.3,126.63,23-02-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154817-1312PP,7890400096825.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor17-1312 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,54.27,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154819-0000G,7890400096900.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,199.8,117.99,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154819-0000M,7890400096894.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,8.0,0.0,8.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,799.2,144.72,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154819-0000P,7890400096887.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,7.0,0.0,7.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,699.3,126.63,23-02-2026
RITMI STUDIO NACOES SHOPPING,REST1548_173208,REST154819-0000PP,7890400096870.0,,REST1548 - BLUSA COM BABADO NA BARRA,,Cor19-0000 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,54.27,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154917-4427G,7890400098706.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor17-4427 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,919.6,274.28,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154917-4427GG,7890400098713.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor17-4427 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,459.8,137.14,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154917-4427M,7890400098690.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor17-4427 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,1379.4,411.42,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154917-4427P,7890400098683.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor17-4427 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,1149.5,342.85,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154917-4427PP,7890400098676.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor17-4427 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,459.8,137.14,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154919-0000G,7890400098751.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,919.6,274.28,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154919-0000GG,7890400098768.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,459.8,137.14,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154919-0000M,7890400098744.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,1379.4,411.42,04-03-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154919-0000P,7890400098737.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,1149.5,342.85,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1549_173210,REST154919-0000PP,7890400098720.0,,REST1549 - VESTIDO MIDI C/ MANGA BUFANTE,,Cor19-0000 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,229.9,229.9,68.57,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.111-0602G,7890400097051.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor11-0602 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.93,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.111-0602M,7890400097044.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor11-0602 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,319.8,89.86,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.111-0602P,7890400097037.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor11-0602 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.93,09-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.111-0602PP,7890400097020.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor11-0602 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.93,21-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.119-1320GG,7890400097112.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor19-1320 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,319.8,89.86,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.119-1320M,7890400097099.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor19-1320 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,959.4,269.58,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.119-1320P,7890400097082.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor19-1320 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,319.8,89.86,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.1_173214,REST1550.119-1320PP,7890400097075.0,,REST1550.1 - CAMISA MANGA CURTA LISA,,Cor19-1320 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.93,28-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.211-0602G,7890400097150.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor11-0602 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,596.7,185.4,28-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.211-0602GG,7890400097167.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor11-0602 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,198.9,61.8,03-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.211-0602M,7890400097143.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor11-0602 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,795.6,521.4,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.211-0602P,7890400097136.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor11-0602 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,795.6,247.2,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.211-0602PP,7890400097129.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor11-0602 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,198.9,61.8,17-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.219-1320G,7890400097204.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor19-1320 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,795.6,521.4,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.219-1320GG,7890400097211.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor19-1320 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,397.8,123.6,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.219-1320M,7890400097198.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor19-1320 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,795.6,247.2,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1550.2_173223,REST1550.219-1320P,7890400097181.0,,REST1550.2 - CALÇA RETA COM BOLSO FACA,,Cor19-1320 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,198.9,596.7,185.4,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-1524G,7890400096757.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-1524 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,380.7,111.36,06-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-1524GG,7890400096764.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-1524 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,380.7,111.36,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-1524M,7890400096740.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-1524 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,8.0,0.0,8.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,1015.2,296.96,04-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-1524P,7890400096733.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-1524 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,634.5,185.6,01-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-3928G,7890400096801.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-3928 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,507.6,148.48,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-3928GG,7890400096818.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-3928 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,380.7,111.36,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-3928M,7890400096795.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-3928 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,634.5,185.6,11-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-3928P,7890400096788.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-3928 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,507.6,148.48,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.1_173241,REST1552.119-3928PP,7890400096771.0,,REST1552.1 - BLUSA DECOTE DEGAGE COM AMARRAÇÃO,,Cor19-3928 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,126.9,126.9,37.12,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-1524G,7890400096658.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-1524 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,169.9,50.19,06-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-1524GG,7890400096665.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-1524 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,339.8,100.38,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-1524M,7890400096641.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-1524 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,1019.4,301.14,28-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-1524P,7890400096634.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-1524 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,509.7,330.14,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-1524PP,7890400096627.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-1524 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,169.9,50.19,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1552.2_173243,REST1552.219-3928G,7890400096702.0,,REST1552.2 - CALÇA RETA CÓS ELÁSTICO E AMARRAÇÃO,,Cor19-3928 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,679.6,200.76,20-02-2026
